id,WorkstationGroupID,begin_date_time,end_date_time,OperatorID,basket_size,t_cash,t_card,amount
290,1,2017-12-08T14:25:10,2017-12-08T14:26:27,101,34,FALSE,TRUE,122.73
291,1,2017-12-08T14:26:38,2017-12-08T14:28:19,101,25,FALSE,TRUE,142.36
292,1,2017-12-08T14:28:33,2017-12-08T14:28:49,101,2,TRUE,FALSE,15.23
293,1,2017-12-08T14:29:45,2017-12-08T14:30:21,101,4,FALSE,TRUE,67.48
294,1,2017-12-08T14:32:06,2017-12-08T14:32:13,101,1,TRUE,FALSE,0.44
295,1,2017-12-08T14:34:22,2017-12-08T14:36:46,101,61,FALSE,TRUE,233.27
296,1,2017-12-08T14:36:54,2017-12-08T14:38:43,101,36,FALSE,TRUE,139.11
297,1,2017-12-08T14:39:01,2017-12-08T14:42:39,101,101,FALSE,TRUE,338.89
298,1,2017-12-08T14:42:50,2017-12-08T14:43:17,101,4,TRUE,FALSE,17.86
299,1,2017-12-08T14:44:31,2017-12-08T14:45:10,101,5,FALSE,FALSE,39.34
300,1,2017-12-08T14:50:34,2017-12-08T14:52:25,101,21,FALSE,TRUE,130.94
301,1,2017-12-08T14:52:40,2017-12-08T14:53:38,101,22,FALSE,TRUE,99.66
302,1,2017-12-08T14:53:57,2017-12-08T14:54:32,101,7,TRUE,FALSE,26.99
303,1,2017-12-08T14:54:45,2017-12-08T14:55:19,101,8,TRUE,FALSE,21.02
304,1,2017-12-08T14:55:33,2017-12-08T14:55:55,101,6,FALSE,TRUE,15.53
305,1,2017-12-08T14:56:07,2017-12-08T14:56:45,101,7,FALSE,TRUE,23.91
306,1,2017-12-08T14:56:51,2017-12-08T14:57:04,101,3,TRUE,FALSE,54.54
307,1,2017-12-08T14:57:20,2017-12-08T14:57:31,101,5,TRUE,FALSE,19.34
308,1,2017-12-08T14:57:50,2017-12-08T14:58:45,101,24,FALSE,TRUE,61.9
309,1,2017-12-08T14:58:54,2017-12-08T14:59:27,101,5,TRUE,FALSE,20.59
310,1,2017-12-08T14:59:43,2017-12-08T15:00:33,101,14,TRUE,FALSE,73.08
311,1,2017-12-08T15:00:49,2017-12-08T15:01:12,101,8,TRUE,FALSE,23.77
312,1,2017-12-08T15:01:36,2017-12-08T15:02:10,101,12,TRUE,FALSE,52.99
313,1,2017-12-08T15:02:29,2017-12-08T15:03:19,101,5,FALSE,TRUE,14.11
314,1,2017-12-08T15:03:28,2017-12-08T15:04:57,101,26,FALSE,TRUE,111.99
315,1,2017-12-08T15:05:08,2017-12-08T15:05:32,101,7,TRUE,FALSE,63.15
316,1,2017-12-08T15:05:53,2017-12-08T15:07:40,101,32,FALSE,TRUE,201.91
317,1,2017-12-08T15:07:49,2017-12-08T15:08:08,101,3,FALSE,TRUE,6.65
318,1,2017-12-08T15:08:14,2017-12-08T15:08:19,101,1,TRUE,FALSE,0.99
319,1,2017-12-08T15:08:30,2017-12-08T15:10:25,101,29,TRUE,FALSE,107.27
320,1,2017-12-08T15:10:45,2017-12-08T15:11:03,101,7,TRUE,FALSE,13.26
321,1,2017-12-08T15:11:23,2017-12-08T15:11:59,101,8,TRUE,FALSE,17.05
322,1,2017-12-08T15:12:13,2017-12-08T15:13:07,101,21,TRUE,FALSE,64.96
323,1,2017-12-08T15:13:23,2017-12-08T15:13:31,101,5,TRUE,FALSE,19.45
324,1,2017-12-08T15:14:31,2017-12-08T15:15:16,101,18,TRUE,FALSE,79.98
325,1,2017-12-08T15:16:17,2017-12-08T15:17:16,101,13,TRUE,FALSE,65.57
326,1,2017-12-08T15:18:01,2017-12-08T15:18:26,101,6,FALSE,TRUE,20.95
327,1,2017-12-08T15:19:02,2017-12-08T15:19:56,101,11,FALSE,TRUE,58.86
328,1,2017-12-08T15:20:21,2017-12-08T15:20:25,101,3,TRUE,FALSE,12.32
329,1,2017-12-08T15:20:47,2017-12-08T15:21:19,101,4,TRUE,FALSE,92.76
330,1,2017-12-08T15:21:36,2017-12-08T15:22:21,101,12,TRUE,FALSE,52.44
331,1,2017-12-08T15:23:08,2017-12-08T15:23:29,101,6,FALSE,TRUE,22.31
332,1,2017-12-08T15:23:44,2017-12-08T15:25:15,101,33,FALSE,TRUE,137.31
333,1,2017-12-08T15:25:24,2017-12-08T15:25:37,101,2,FALSE,TRUE,21.33
334,1,2017-12-08T15:25:45,2017-12-08T15:26:32,101,4,TRUE,FALSE,14.86
335,1,2017-12-08T15:26:51,2017-12-08T15:27:49,101,5,FALSE,TRUE,57.4
336,1,2017-12-08T15:27:59,2017-12-08T15:29:02,101,12,TRUE,FALSE,20.11
337,1,2017-12-08T15:29:35,2017-12-08T15:30:44,101,31,FALSE,TRUE,124.45
338,1,2017-12-08T15:31:13,2017-12-08T15:31:51,101,7,TRUE,FALSE,109.62
339,1,2017-12-08T15:32:15,2017-12-08T15:32:52,101,12,FALSE,FALSE,46.42
340,1,2017-12-08T15:33:02,2017-12-08T15:33:49,101,5,TRUE,FALSE,40.74
341,1,2017-12-08T15:34:19,2017-12-08T15:35:20,101,15,FALSE,TRUE,67.84
342,1,2017-12-08T15:35:31,2017-12-08T15:36:22,101,12,FALSE,TRUE,56.11
343,1,2017-12-08T15:36:35,2017-12-08T15:37:38,101,19,TRUE,FALSE,60.19
344,1,2017-12-08T15:38:03,2017-12-08T15:38:34,101,6,TRUE,FALSE,19.8
345,1,2017-12-08T15:38:48,2017-12-08T15:40:47,101,3,TRUE,FALSE,36.98
346,1,2017-12-08T15:41:06,2017-12-08T15:41:23,101,5,TRUE,FALSE,9.86
347,1,2017-12-08T15:43:08,2017-12-08T15:43:21,101,1,FALSE,TRUE,3.29
348,1,2017-12-08T15:43:31,2017-12-08T15:44:01,101,6,FALSE,TRUE,23.01
349,1,2017-12-08T15:44:32,2017-12-08T15:45:46,101,36,TRUE,FALSE,161.88
350,1,2017-12-08T15:46:11,2017-12-08T15:46:29,101,4,TRUE,FALSE,16.37
351,1,2017-12-08T15:46:53,2017-12-08T15:47:24,101,5,TRUE,FALSE,67.85
352,1,2017-12-08T15:47:43,2017-12-08T15:48:57,101,25,TRUE,FALSE,129.05
353,1,2017-12-08T15:49:18,2017-12-08T15:50:47,101,35,FALSE,TRUE,171.62
354,1,2017-12-08T15:50:54,2017-12-08T15:51:14,101,4,FALSE,TRUE,8.54
355,1,2017-12-08T15:51:53,2017-12-08T15:53:01,101,15,TRUE,FALSE,72.85
356,1,2017-12-08T15:53:45,2017-12-08T15:54:44,101,10,TRUE,FALSE,17.23
357,1,2017-12-08T15:59:32,2017-12-08T16:01:02,101,22,TRUE,FALSE,102.73
358,1,2017-12-08T16:01:25,2017-12-08T16:01:54,101,3,TRUE,FALSE,15.23
359,1,2017-12-08T16:02:07,2017-12-08T16:04:06,101,41,FALSE,TRUE,133.83
360,1,2017-12-08T16:04:16,2017-12-08T16:04:57,101,4,TRUE,FALSE,15.67
361,1,2017-12-08T16:05:13,2017-12-08T16:05:38,101,2,FALSE,TRUE,14.94
362,1,2017-12-08T16:05:44,2017-12-08T16:07:10,101,22,FALSE,TRUE,90.14
363,1,2017-12-08T16:07:21,2017-12-08T16:07:55,101,8,FALSE,TRUE,44.47
364,1,2017-12-08T16:09:06,2017-12-08T16:09:35,101,2,FALSE,TRUE,18.49
365,1,2017-12-08T16:12:09,2017-12-08T16:15:30,101,75,TRUE,FALSE,222.9
366,1,2017-12-08T16:16:35,2017-12-08T16:18:50,101,39,FALSE,TRUE,234.42
367,1,2017-12-08T16:18:58,2017-12-08T16:21:42,101,54,FALSE,TRUE,258.63
368,1,2017-12-08T16:21:55,2017-12-08T16:22:29,101,11,TRUE,FALSE,38.66
369,1,2017-12-08T16:23:05,2017-12-08T16:25:12,101,23,FALSE,TRUE,67.67
370,1,2017-12-08T16:25:30,2017-12-08T16:26:49,101,23,FALSE,TRUE,96.51
371,1,2017-12-08T16:27:26,2017-12-08T16:30:00,101,26,TRUE,FALSE,388.06
372,1,2017-12-08T16:30:38,2017-12-08T16:31:26,101,6,TRUE,FALSE,57.87
373,1,2017-12-08T16:31:53,2017-12-08T16:33:05,101,10,FALSE,TRUE,50.51
374,1,2017-12-08T16:33:13,2017-12-08T16:34:01,101,20,TRUE,FALSE,70.03
375,1,2017-12-08T16:34:23,2017-12-08T16:35:09,101,12,TRUE,FALSE,23.49
376,1,2017-12-08T16:35:28,2017-12-08T16:36:12,101,18,TRUE,FALSE,88.79
377,1,2017-12-08T16:36:23,2017-12-08T16:36:55,101,8,FALSE,TRUE,23.63
378,1,2017-12-08T16:37:11,2017-12-08T16:38:18,101,20,FALSE,TRUE,62.75
379,1,2017-12-08T16:38:26,2017-12-08T16:38:58,101,8,FALSE,TRUE,45.24
380,1,2017-12-08T16:39:05,2017-12-08T16:40:15,101,4,TRUE,FALSE,97.66
381,1,2017-12-08T16:40:53,2017-12-08T16:41:04,101,4,TRUE,FALSE,7.86
382,1,2017-12-08T16:41:24,2017-12-08T16:42:16,101,7,FALSE,TRUE,40.09
383,1,2017-12-08T16:42:35,2017-12-08T16:43:48,101,11,TRUE,FALSE,64.3
384,1,2017-12-08T16:44:04,2017-12-08T16:47:32,101,51,FALSE,TRUE,257.49
385,1,2017-12-08T16:47:43,2017-12-08T16:48:33,101,11,FALSE,TRUE,57.56
386,1,2017-12-08T16:48:46,2017-12-08T16:49:23,101,18,TRUE,FALSE,54.88
387,1,2017-12-08T16:49:41,2017-12-08T16:50:56,101,20,FALSE,TRUE,66
388,1,2017-12-08T16:51:06,2017-12-08T16:52:03,101,11,TRUE,FALSE,34.86
389,1,2017-12-08T16:52:30,2017-12-08T16:53:53,101,32,TRUE,FALSE,108.02
390,1,2017-12-08T16:54:15,2017-12-08T16:54:49,101,18,TRUE,FALSE,64.49
391,1,2017-12-08T16:55:06,2017-12-08T16:55:24,101,5,TRUE,FALSE,17.7
392,1,2017-12-08T16:55:45,2017-12-08T16:57:26,101,36,FALSE,TRUE,169.07
393,1,2017-12-08T16:57:39,2017-12-08T16:58:25,101,17,FALSE,FALSE,78.23
394,1,2017-12-08T16:59:28,2017-12-08T17:00:01,101,8,FALSE,TRUE,15.21
395,1,2017-12-08T17:00:26,2017-12-08T17:00:58,101,5,FALSE,TRUE,17.84
396,1,2017-12-08T17:01:11,2017-12-08T17:02:00,101,7,TRUE,FALSE,20.87
397,1,2017-12-08T17:03:38,2017-12-08T17:04:25,101,7,FALSE,TRUE,80.54
398,1,2017-12-08T17:04:35,2017-12-08T17:06:11,101,26,FALSE,TRUE,165
399,1,2017-12-08T17:06:20,2017-12-08T17:06:51,101,7,TRUE,FALSE,46.77
400,1,2017-12-08T17:07:09,2017-12-08T17:09:12,101,29,FALSE,TRUE,119.68
401,1,2017-12-08T17:09:42,2017-12-08T17:10:56,101,17,TRUE,FALSE,68.97
402,1,2017-12-08T17:11:24,2017-12-08T17:11:30,101,2,TRUE,FALSE,11.98
403,1,2017-12-08T17:12:05,2017-12-08T17:13:41,101,57,FALSE,TRUE,215.44
404,1,2017-12-08T17:15:18,2017-12-08T17:15:44,101,6,FALSE,TRUE,12.14
405,1,2017-12-08T17:16:11,2017-12-08T17:16:35,101,9,TRUE,FALSE,20.87
406,1,2017-12-08T17:16:52,2017-12-08T17:18:02,101,19,TRUE,FALSE,66.88
407,1,2017-12-08T17:19:29,2017-12-08T17:21:45,101,35,FALSE,TRUE,152.83
408,1,2017-12-08T17:21:53,2017-12-08T17:22:28,101,3,TRUE,FALSE,16.12
409,1,2017-12-08T17:22:46,2017-12-08T17:23:14,101,7,TRUE,FALSE,36.16
410,1,2017-12-08T17:23:36,2017-12-08T17:24:53,101,25,FALSE,TRUE,101.06
411,1,2017-12-08T17:25:24,2017-12-08T17:25:52,101,10,FALSE,TRUE,36.4
412,1,2017-12-08T17:26:18,2017-12-08T17:26:59,101,4,TRUE,FALSE,70.11
413,1,2017-12-08T17:27:29,2017-12-08T17:31:22,101,81,FALSE,TRUE,511.34
414,1,2017-12-08T17:31:59,2017-12-08T17:32:33,101,6,FALSE,TRUE,24.44
415,1,2017-12-08T17:32:43,2017-12-08T17:34:46,101,64,FALSE,TRUE,237.74
416,1,2017-12-08T17:35:03,2017-12-08T17:36:26,101,10,TRUE,FALSE,34.25
417,1,2017-12-08T17:36:50,2017-12-08T17:38:43,101,46,FALSE,TRUE,104.37
418,1,2017-12-08T17:39:00,2017-12-08T17:40:02,101,16,FALSE,TRUE,52.28
419,1,2017-12-08T17:40:12,2017-12-08T17:40:52,101,10,FALSE,TRUE,33.83
420,1,2017-12-08T17:41:05,2017-12-08T17:42:18,101,14,TRUE,FALSE,31.67
421,1,2017-12-08T17:42:40,2017-12-08T17:45:29,101,72,FALSE,TRUE,239.59
422,1,2017-12-08T17:45:54,2017-12-08T17:46:12,101,7,FALSE,TRUE,19.34
423,1,2017-12-08T17:46:45,2017-12-08T17:47:29,101,17,TRUE,FALSE,100.85
424,1,2017-12-08T17:47:43,2017-12-08T17:48:59,101,23,FALSE,TRUE,121.81
425,1,2017-12-08T17:50:24,2017-12-08T17:50:33,101,1,TRUE,FALSE,3.18
426,1,2017-12-08T17:52:00,2017-12-08T17:54:34,101,38,FALSE,TRUE,259.95
427,1,2017-12-08T17:55:20,2017-12-08T17:56:31,101,29,FALSE,TRUE,114.33
428,1,2017-12-08T17:56:39,2017-12-08T17:56:55,101,8,TRUE,FALSE,23.68
429,1,2017-12-08T17:57:26,2017-12-08T17:58:00,101,8,TRUE,FALSE,31.85
430,1,2017-12-08T17:58:20,2017-12-08T17:59:49,101,29,FALSE,TRUE,113.91
431,1,2017-12-08T18:00:08,2017-12-08T18:01:13,101,12,FALSE,TRUE,49.34
432,1,2017-12-08T18:01:19,2017-12-08T18:01:53,101,4,FALSE,TRUE,8.43
433,1,2017-12-08T18:02:22,2017-12-08T18:03:35,101,23,FALSE,TRUE,65.49
434,1,2017-12-08T18:04:22,2017-12-08T18:06:59,101,83,FALSE,TRUE,433.95
435,1,2017-12-08T18:07:25,2017-12-08T18:09:19,101,61,TRUE,FALSE,282.8
436,1,2017-12-08T18:09:40,2017-12-08T18:11:50,101,64,TRUE,FALSE,301.89
437,1,2017-12-08T18:12:16,2017-12-08T18:15:34,101,32,TRUE,FALSE,187.06
438,1,2017-12-08T18:15:57,2017-12-08T18:16:34,101,13,TRUE,FALSE,46.64
439,1,2017-12-08T18:16:48,2017-12-08T18:17:57,101,27,FALSE,TRUE,239.67
440,1,2017-12-08T18:18:33,2017-12-08T18:21:13,101,48,FALSE,TRUE,201.07
441,1,2017-12-08T18:21:36,2017-12-08T18:22:21,101,8,TRUE,FALSE,60.63
442,1,2017-12-08T18:22:35,2017-12-08T18:24:34,101,46,FALSE,TRUE,236.21
443,1,2017-12-08T18:24:41,2017-12-08T18:25:11,101,10,TRUE,FALSE,123.58
444,1,2017-12-08T18:25:29,2017-12-08T18:26:02,101,5,FALSE,TRUE,15.59
445,1,2017-12-08T19:03:41,2017-12-08T19:03:59,101,4,FALSE,TRUE,20.21
446,1,2017-12-08T19:04:09,2017-12-08T19:04:23,101,2,FALSE,TRUE,14.98
447,1,2017-12-08T19:04:33,2017-12-08T19:08:21,101,68,FALSE,TRUE,557.01
448,1,2017-12-08T19:08:41,2017-12-08T19:09:42,101,19,FALSE,TRUE,179.08
449,1,2017-12-08T19:09:54,2017-12-08T19:10:27,101,10,TRUE,FALSE,61.4
450,1,2017-12-08T19:10:56,2017-12-08T19:11:38,101,10,FALSE,TRUE,41.68
451,1,2017-12-08T19:11:50,2017-12-08T19:12:34,101,21,FALSE,TRUE,49.76
452,1,2017-12-08T19:13:02,2017-12-08T19:16:07,101,57,FALSE,TRUE,297.41
453,1,2017-12-08T19:16:20,2017-12-08T19:16:26,101,2,TRUE,FALSE,13.78
454,1,2017-12-08T19:16:47,2017-12-08T19:17:29,101,11,FALSE,TRUE,102.4
455,1,2017-12-08T19:17:35,2017-12-08T19:20:30,101,83,FALSE,TRUE,326.29
456,1,2017-12-08T19:20:44,2017-12-08T19:22:39,101,41,TRUE,FALSE,138.01
457,1,2017-12-08T19:22:54,2017-12-08T19:23:17,101,4,TRUE,FALSE,16.1
458,1,2017-12-08T19:23:29,2017-12-08T19:24:27,101,16,FALSE,TRUE,166.33
459,1,2017-12-08T19:24:36,2017-12-08T19:25:03,101,8,TRUE,FALSE,13.44
460,1,2017-12-08T19:25:49,2017-12-08T19:26:48,101,22,FALSE,TRUE,47.47
461,1,2017-12-08T19:27:00,2017-12-08T19:28:13,101,27,FALSE,TRUE,123.05
462,1,2017-12-08T19:28:22,2017-12-08T19:28:56,101,4,TRUE,FALSE,20.59
463,1,2017-12-08T19:29:14,2017-12-08T19:29:57,101,12,FALSE,TRUE,50.44
464,1,2017-12-08T19:30:05,2017-12-08T19:30:59,101,10,FALSE,TRUE,38.5
465,1,2017-12-08T19:31:16,2017-12-08T19:32:51,101,16,FALSE,TRUE,53.62
466,1,2017-12-08T19:33:50,2017-12-08T19:35:50,101,32,FALSE,TRUE,135.12
467,1,2017-12-08T19:36:11,2017-12-08T19:37:59,101,38,TRUE,FALSE,241.82
468,1,2017-12-08T19:38:22,2017-12-08T19:39:34,101,11,TRUE,FALSE,31.87
469,1,2017-12-08T19:39:50,2017-12-08T19:41:35,101,31,FALSE,TRUE,204.61
470,1,2017-12-08T19:41:51,2017-12-08T19:43:57,101,58,FALSE,TRUE,189.37
471,1,2017-12-08T19:44:15,2017-12-08T19:44:59,101,15,TRUE,FALSE,101.15
472,1,2017-12-08T19:45:22,2017-12-08T19:48:09,101,71,TRUE,FALSE,297.72
473,1,2017-12-08T19:48:44,2017-12-08T19:49:03,101,11,TRUE,FALSE,22.9
474,1,2017-12-08T19:49:18,2017-12-08T19:49:32,101,11,TRUE,FALSE,29.85
475,1,2017-12-08T19:49:56,2017-12-08T19:51:36,101,9,TRUE,FALSE,12.5
476,1,2017-12-08T19:51:57,2017-12-08T19:52:21,101,5,FALSE,TRUE,22.99
477,1,2017-12-08T19:52:51,2017-12-08T19:53:35,101,33,TRUE,FALSE,96.31
478,1,2017-12-08T19:53:56,2017-12-08T19:54:20,101,6,TRUE,FALSE,14.38
479,1,2017-12-08T19:54:45,2017-12-08T19:56:25,101,31,FALSE,TRUE,98.64
480,1,2017-12-08T19:56:34,2017-12-08T19:56:45,101,6,TRUE,FALSE,17.63
481,1,2017-12-08T19:57:00,2017-12-08T19:57:16,101,5,FALSE,TRUE,28.96
482,1,2017-12-08T19:57:42,2017-12-08T20:00:48,101,43,FALSE,TRUE,178.84
483,1,2017-12-08T20:01:02,2017-12-08T20:01:41,101,10,TRUE,FALSE,34.65
484,1,2017-12-08T20:02:04,2017-12-08T20:02:19,101,8,TRUE,FALSE,12.69
485,1,2017-12-08T20:03:28,2017-12-08T20:05:53,101,41,FALSE,TRUE,166.16
486,1,2017-12-08T20:06:10,2017-12-08T20:08:08,101,54,FALSE,TRUE,193.6
487,1,2017-12-08T20:08:22,2017-12-08T20:09:21,101,14,FALSE,TRUE,37.08
488,1,2017-12-08T20:09:28,2017-12-08T20:09:46,101,2,FALSE,TRUE,14.98
489,1,2017-12-08T20:09:59,2017-12-08T20:10:24,101,10,FALSE,TRUE,28.32
490,1,2017-12-08T20:10:51,2017-12-08T20:12:34,101,48,FALSE,TRUE,103.5
491,1,2017-12-08T20:12:49,2017-12-08T20:14:33,101,45,FALSE,TRUE,167.56
492,1,2017-12-08T20:14:46,2017-12-08T20:16:42,101,48,FALSE,TRUE,186.2
493,1,2017-12-08T20:17:12,2017-12-08T20:17:42,101,8,FALSE,TRUE,19.21
494,1,2017-12-08T20:17:50,2017-12-08T20:19:34,101,27,FALSE,TRUE,145.98
495,1,2017-12-08T20:20:11,2017-12-08T20:21:55,101,30,TRUE,FALSE,148.52
496,1,2017-12-08T20:22:27,2017-12-08T20:26:26,101,71,TRUE,FALSE,268.66
497,1,2017-12-08T20:26:56,2017-12-08T20:28:25,101,22,TRUE,FALSE,57.83
498,1,2017-12-08T20:28:41,2017-12-08T20:29:11,101,8,TRUE,FALSE,94.61
499,1,2017-12-08T20:29:44,2017-12-08T20:30:20,101,13,TRUE,FALSE,83.92
500,1,2017-12-08T20:32:08,2017-12-08T20:33:12,101,15,TRUE,FALSE,116.47
501,1,2017-12-08T20:33:31,2017-12-08T20:35:13,101,23,FALSE,TRUE,135.04
502,1,2017-12-08T20:35:31,2017-12-08T20:36:22,101,8,TRUE,FALSE,46.21
503,1,2017-12-08T20:36:47,2017-12-08T20:37:55,101,24,FALSE,TRUE,167.79
504,1,2017-12-08T20:38:12,2017-12-08T20:38:45,101,11,FALSE,TRUE,40.89
505,1,2017-12-08T20:39:37,2017-12-08T20:40:19,101,12,FALSE,TRUE,59.06
506,1,2017-12-08T20:40:30,2017-12-08T20:41:28,101,12,FALSE,TRUE,82.7
507,1,2017-12-08T20:41:36,2017-12-08T20:42:00,101,5,FALSE,TRUE,31.92
508,1,2017-12-08T20:42:14,2017-12-08T20:42:54,101,7,FALSE,TRUE,17.12
509,1,2017-12-08T20:43:01,2017-12-08T20:43:39,101,8,FALSE,TRUE,91.58
510,1,2017-12-08T20:43:54,2017-12-08T20:45:22,101,34,FALSE,TRUE,168.91
511,1,2017-12-08T20:45:31,2017-12-08T20:47:20,101,15,TRUE,FALSE,67.86
512,1,2017-12-08T20:47:41,2017-12-08T20:48:01,101,8,TRUE,FALSE,31.1
513,1,2017-12-08T20:48:16,2017-12-08T20:48:55,101,12,TRUE,FALSE,37.95
514,1,2017-12-08T20:49:09,2017-12-08T20:49:31,101,5,TRUE,FALSE,37.15
515,1,2017-12-08T20:49:56,2017-12-08T20:50:12,101,3,TRUE,FALSE,35.97
516,1,2017-12-08T20:50:44,2017-12-08T20:51:21,101,10,FALSE,TRUE,25.68
517,1,2017-12-08T20:51:27,2017-12-08T20:51:57,101,3,FALSE,TRUE,26
518,1,2017-12-08T20:52:11,2017-12-08T20:53:28,101,21,TRUE,FALSE,70.79
519,1,2017-12-08T20:53:40,2017-12-08T20:54:21,101,12,TRUE,FALSE,53.88
520,1,2017-12-08T20:54:37,2017-12-08T20:56:56,101,58,TRUE,FALSE,291.49
521,1,2017-12-08T20:57:22,2017-12-08T20:58:29,101,17,FALSE,TRUE,80.48
522,1,2017-12-08T20:58:36,2017-12-08T20:58:57,101,12,TRUE,FALSE,37.42
523,1,2017-12-08T21:00:03,2017-12-08T21:01:21,101,36,FALSE,TRUE,169.86
524,1,2017-12-08T21:01:34,2017-12-08T21:02:17,101,11,TRUE,FALSE,32.79
525,1,2017-12-08T21:03:26,2017-12-08T21:07:28,101,66,FALSE,TRUE,358.03
526,1,2017-12-08T21:07:44,2017-12-08T21:09:43,101,40,FALSE,TRUE,174.7
527,1,2017-12-08T21:10:00,2017-12-08T21:11:07,101,26,FALSE,TRUE,142.41
528,1,2017-12-08T21:11:21,2017-12-08T21:12:33,101,19,TRUE,FALSE,104.41
529,1,2017-12-08T21:13:11,2017-12-08T21:13:57,101,9,FALSE,TRUE,25.57
530,1,2017-12-08T21:14:04,2017-12-08T21:14:24,101,3,TRUE,FALSE,10.77
531,1,2017-12-08T21:14:35,2017-12-08T21:15:02,101,6,FALSE,TRUE,52.04
532,1,2017-12-08T21:15:23,2017-12-08T21:18:49,101,50,FALSE,TRUE,248.73
533,1,2017-12-08T21:19:02,2017-12-08T21:19:51,101,14,FALSE,TRUE,74.72
534,1,2017-12-08T21:20:01,2017-12-08T21:22:45,101,75,TRUE,FALSE,265.33
535,1,2017-12-08T21:23:04,2017-12-08T21:24:32,101,26,FALSE,TRUE,77.05
536,1,2017-12-08T21:24:43,2017-12-08T21:26:14,101,34,FALSE,TRUE,188.95
537,1,2017-12-08T21:26:38,2017-12-08T21:27:41,101,8,TRUE,FALSE,21.25
538,1,2017-12-08T21:27:54,2017-12-08T21:28:46,101,21,TRUE,FALSE,78.3
539,1,2017-12-08T21:29:10,2017-12-08T21:30:18,101,28,FALSE,TRUE,75.54
540,1,2017-12-08T21:30:33,2017-12-08T21:31:31,101,16,FALSE,TRUE,99.03
541,1,2017-12-08T21:31:52,2017-12-08T21:32:27,101,14,FALSE,TRUE,37.01
542,1,2017-12-08T21:32:44,2017-12-08T21:34:19,101,40,FALSE,TRUE,257.94
543,1,2017-12-08T21:34:32,2017-12-08T21:34:49,101,4,FALSE,TRUE,8.86
544,1,2017-12-08T21:34:57,2017-12-08T21:36:11,101,6,TRUE,FALSE,35.96
545,1,2017-12-08T21:36:33,2017-12-08T21:37:23,101,14,FALSE,TRUE,109.57
546,1,2017-12-08T21:37:31,2017-12-08T21:37:51,101,7,FALSE,TRUE,16.24
547,1,2017-12-08T21:38:01,2017-12-08T21:38:21,101,4,FALSE,TRUE,38.96
548,1,2017-12-08T21:38:30,2017-12-08T21:38:44,101,1,FALSE,TRUE,1.99
549,1,2017-12-08T21:38:53,2017-12-08T21:39:10,101,3,FALSE,TRUE,35.97
550,1,2017-12-08T21:39:20,2017-12-08T21:40:02,101,8,TRUE,FALSE,41.42
551,1,2017-12-08T21:40:25,2017-12-08T21:41:42,101,12,FALSE,TRUE,28.23
552,1,2017-12-08T21:41:48,2017-12-08T21:42:25,101,2,TRUE,FALSE,8.74
553,1,2017-12-08T21:42:51,2017-12-08T21:43:50,101,5,TRUE,FALSE,17.92
554,1,2017-12-08T21:44:13,2017-12-08T21:45:01,101,8,FALSE,TRUE,21.01
555,1,2017-12-08T21:45:07,2017-12-08T21:45:48,101,6,TRUE,FALSE,15.9
556,1,2017-12-08T21:45:59,2017-12-08T21:46:18,101,5,TRUE,FALSE,5.55
557,1,2017-12-08T21:46:34,2017-12-08T21:47:15,101,10,TRUE,FALSE,45.08
558,1,2017-12-08T21:47:29,2017-12-08T21:47:58,101,2,TRUE,FALSE,4.09
559,1,2017-12-08T21:48:09,2017-12-08T21:48:35,101,5,FALSE,TRUE,17.56
560,1,2017-12-08T21:48:43,2017-12-08T21:48:52,101,4,TRUE,FALSE,7.46
561,1,2017-12-08T21:49:04,2017-12-08T21:49:51,101,18,TRUE,FALSE,83.03
562,1,2017-12-08T21:50:13,2017-12-08T21:50:46,101,5,FALSE,TRUE,19.56
563,1,2017-12-08T21:51:03,2017-12-08T21:51:05,101,1,TRUE,FALSE,3.99
564,1,2017-12-08T21:51:21,2017-12-08T21:52:44,101,18,FALSE,TRUE,125.19
565,1,2017-12-08T21:52:51,2017-12-08T21:53:18,101,8,FALSE,TRUE,50.16
566,1,2017-12-11T14:18:52,2017-12-11T14:20:26,101,10,FALSE,TRUE,120.25
567,1,2017-12-11T14:20:41,2017-12-11T14:22:21,101,41,FALSE,TRUE,135.27
568,1,2017-12-11T14:22:31,2017-12-11T14:23:10,101,8,FALSE,TRUE,71.81
569,1,2017-12-11T14:23:20,2017-12-11T14:23:47,101,10,TRUE,FALSE,94.89
570,1,2017-12-11T14:24:15,2017-12-11T14:24:52,101,12,FALSE,TRUE,53.36
571,1,2017-12-11T14:25:02,2017-12-11T14:25:39,101,4,TRUE,FALSE,8.08
572,1,2017-12-11T14:26:34,2017-12-11T14:27:11,101,8,FALSE,TRUE,27.89
573,1,2017-12-11T14:27:18,2017-12-11T14:27:46,101,7,TRUE,FALSE,37.19
574,1,2017-12-11T14:28:11,2017-12-11T14:28:55,101,9,TRUE,FALSE,117.61
575,1,2017-12-11T14:29:28,2017-12-11T14:30:28,101,14,FALSE,TRUE,69.98
576,1,2017-12-11T14:30:39,2017-12-11T14:31:48,101,27,TRUE,FALSE,92.19
577,1,2017-12-11T14:32:11,2017-12-11T14:33:48,101,11,FALSE,TRUE,139.9
578,1,2017-12-11T14:35:07,2017-12-11T14:36:09,101,11,FALSE,TRUE,30.74
579,1,2017-12-11T14:37:11,2017-12-11T14:37:51,101,7,FALSE,TRUE,19.05
